"Fecha","Open","High","Low","Close","Adj.Close","Volume"
2007-01-02,6220.7998046875,6312.5,6220.7998046875,6310.89990234375,6310.89990234375,1074946500
2007-01-03,6310.89990234375,6322,6296,6319,6319,1606892700
2007-01-04,6319,6319,6261,6287,6287,1902875500
2007-01-05,6287,6287,6220.10009765625,6220.10009765625,6220.10009765625,1622439300
2007-01-08,6220.10009765625,6246,6187,6194.2001953125,6194.2001953125,1326700900
2007-01-09,6194.2001953125,6218.5,6190.39990234375,6196.10009765625,6196.10009765625,2143699600
2007-01-10,6196.10009765625,6196.10009765625,6142,6160.7001953125,6160.7001953125,1881991100
2007-01-11,6160.7001953125,6233.10009765625,6130.2001953125,6230.10009765625,6230.10009765625,2147062500
2007-01-12,6230.10009765625,6247.60009765625,6204.2998046875,6239,6239,1899868200
2007-01-15,6239,6279.7001953125,6239,6263.5,6263.5,1143653000
2007-01-16,6263.5,6266.39990234375,6206.39990234375,6215.7001953125,6215.7001953125,1613624300
2007-01-17,6215.7001953125,6227,6163.5,6204.5,6204.5,1854154500
2007-01-18,6204.5,6257.2001953125,6204.5,6210.2998046875,6210.2998046875,1867057700
2007-01-19,6210.2998046875,6243.2998046875,6178,6237.2001953125,6237.2001953125,1463593800
2007-01-22,6237.2001953125,6270.89990234375,6215.7998046875,6218.39990234375,6218.39990234375,1491780900
2007-01-23,6218.39990234375,6240.7001953125,6189.2001953125,6227.60009765625,6227.60009765625,1502967500
2007-01-24,6227.60009765625,6320.89990234375,6227.60009765625,6314.7998046875,6314.7998046875,1875850300
2007-01-25,6314.7998046875,6335.10009765625,6262.10009765625,6269.2998046875,6269.2998046875,1785913600
2007-01-26,6269.2998046875,6271.39990234375,6226.39990234375,6228,6228,1577128400
2007-01-29,6228,6253.7001953125,6216,6239.89990234375,6239.89990234375,1514653900
2007-01-30,6239.89990234375,6250.10009765625,6212.5,6242,6242,1465861700
2007-01-31,6242,6257.2998046875,6197.5,6203.10009765625,6203.10009765625,2141167500
2007-02-01,6203.10009765625,6300.2998046875,6203.10009765625,6282.2001953125,6282.2001953125,2143964500
2007-02-02,6282.2001953125,6329,6282.2001953125,6310.89990234375,6310.89990234375,2146065100
2007-02-05,6310.89990234375,6328.89990234375,6294.7001953125,6317.89990234375,6317.89990234375,1300078700
2007-02-06,6317.89990234375,6369.7001953125,6317.89990234375,6346.2998046875,6346.2998046875,1863241800
2007-02-07,6346.2998046875,6379.7998046875,6338.2001953125,6369.5,6369.5,1841128700
